# number of spin vectors:      31
# iteration   EID vector   S_X            S_Y            S_Z
         1    13      2  0.4280804E-01  0.7330762E-03  0.9990830E+00
         1    13      3  0.4280179E-01  0.0000000E+00  0.9990836E+00
         1    13      4  0.4352945E-01  0.0000000E+00  0.9990521E+00
         1    13      5  0.4280806E-01  0.5701703E-03  0.9990832E+00
         1    13      6  0.4280319E-01  0.0000000E+00  0.9990835E+00
         1    13      7  0.4332337E-01  0.0000000E+00  0.9990611E+00
         1    13      8  0.4280807E-01  0.4072645E-03  0.9990832E+00
         1    13      9  0.4280459E-01  0.0000000E+00  0.9990835E+00
         1    13     10  0.4311727E-01  0.0000000E+00  0.9990700E+00
         1    13     11  0.4280808E-01  0.2443587E-03  0.9990833E+00
         1    13     12  0.4280599E-01  0.0000000E+00  0.9990834E+00
         1    13     13  0.4291115E-01  0.0000000E+00  0.9990789E+00
         1    13     14  0.4280809E-01  0.8145289E-04  0.9990833E+00
         1    13     15  0.4280739E-01  0.0000000E+00  0.9990833E+00
         1    13     16  0.4270502E-01  0.0000000E+00  0.9990877E+00
         1    13     17  0.4280809E-01 -0.8145289E-04  0.9990833E+00
         1    13     18  0.4280879E-01  0.0000000E+00  0.9990833E+00
         1    13     19  0.4249887E-01  0.0000000E+00  0.9990965E+00
         1    13     20  0.4280808E-01 -0.2443587E-03  0.9990833E+00
         1    13     21  0.4281019E-01  0.0000000E+00  0.9990832E+00
         1    13     22  0.4229271E-01  0.0000000E+00  0.9991053E+00
         1    13     23  0.4280807E-01 -0.4072645E-03  0.9990832E+00
         1    13     24  0.4281159E-01  0.0000000E+00  0.9990832E+00
         1    13     25  0.4208654E-01  0.0000000E+00  0.9991140E+00
         1    13     26  0.4280806E-01 -0.5701703E-03  0.9990832E+00
         1    13     27  0.4281298E-01  0.0000000E+00  0.9990831E+00
         1    13     28  0.4188034E-01  0.0000000E+00  0.9991226E+00
         1    13     29  0.4280804E-01 -0.7330762E-03  0.9990830E+00
         1    13     30  0.4281438E-01  0.0000000E+00  0.9990830E+00

         1    14      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    14      1  0.4373552E-01  0.0000000E+00  0.9990431E+00
         1    14      2  0.4280804E-01  0.7330762E-03  0.9990830E+00
         1    14      3  0.4280179E-01  0.0000000E+00  0.9990836E+00
         1    14      4  0.4352945E-01  0.0000000E+00  0.9990521E+00
         1    14      5  0.4280806E-01  0.5701703E-03  0.9990832E+00
         1    14      6  0.4280319E-01  0.0000000E+00  0.9990835E+00
         1    14      7  0.4332337E-01  0.0000000E+00  0.9990611E+00
         1    14      8  0.4280807E-01  0.4072645E-03  0.9990832E+00
         1    14      9  0.4280459E-01  0.0000000E+00  0.9990835E+00
         1    14     10  0.4311727E-01  0.0000000E+00  0.9990700E+00
         1    14     11  0.4280808E-01  0.2443587E-03  0.9990833E+00
         1    14     12  0.4280599E-01  0.0000000E+00  0.9990834E+00
         1    14     13  0.4291115E-01  0.0000000E+00  0.9990789E+00
         1    14     14  0.4280809E-01  0.8145289E-04  0.9990833E+00
         1    14     15  0.4280739E-01  0.0000000E+00  0.9990833E+00
         1    14     16  0.4270502E-01  0.0000000E+00  0.9990877E+00
         1    14     17  0.4280809E-01 -0.8145289E-04  0.9990833E+00
         1    14     18  0.4280879E-01  0.0000000E+00  0.9990833E+00
         1    14     19  0.4249887E-01  0.0000000E+00  0.9990965E+00
         1    14     20  0.4280808E-01 -0.2443587E-03  0.9990833E+00
         1    14     21  0.4281019E-01  0.0000000E+00  0.9990832E+00
         1    14     22  0.4229271E-01  0.0000000E+00  0.9991053E+00
         1    14     23  0.4280807E-01 -0.4072645E-03  0.9990832E+00
         1    14     24  0.4281159E-01  0.0000000E+00  0.9990832E+00
         1    14     25  0.4208654E-01  0.0000000E+00  0.9991140E+00
         1    14     26  0.4280806E-01 -0.5701703E-03  0.9990832E+00
         1    14     27  0.4281298E-01  0.0000000E+00  0.9990831E+00
         1    14     28  0.4188034E-01  0.0000000E+00  0.9991226E+00
         1    14     29  0.4280804E-01 -0.7330762E-03  0.9990830E+00
         1    14     30  0.4281438E-01  0.0000000E+00  0.9990830E+00

         1    15      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    15      1  0.4381339E-01  0.0000000E+00  0.9990397E+00
         1    15      2  0.4280801E-01  0.9119514E-04  0.9990833E+00
         1    15      3  0.4279692E-01  0.0000000E+00  0.9990838E+00
         1    15      4  0.4359003E-01  0.0000000E+00  0.9990495E+00
         1    15      5  0.4280804E-01  0.7092962E-04  0.9990833E+00
         1    15      6  0.4279940E-01  0.0000000E+00  0.9990837E+00
         1    15      7  0.4336665E-01  0.0000000E+00  0.9990592E+00
         1    15      8  0.4280806E-01  0.5066405E-04  0.9990833E+00
         1    15      9  0.4280188E-01  0.0000000E+00  0.9990836E+00
         1    15     10  0.4314324E-01  0.0000000E+00  0.9990689E+00
         1    15     11  0.4280808E-01  0.3039844E-04  0.9990833E+00
         1    15     12  0.4280436E-01  0.0000000E+00  0.9990835E+00
         1    15     13  0.4291981E-01  0.0000000E+00  0.9990785E+00
         1    15     14  0.4280809E-01  0.1013282E-04  0.9990833E+00
         1    15     15  0.4280685E-01  0.0000000E+00  0.9990834E+00
         1    15     16  0.4269636E-01  0.0000000E+00  0.9990881E+00
         1    15     17  0.4280809E-01 -0.1013282E-04  0.9990833E+00
         1    15     18  0.4280933E-01  0.0000000E+00  0.9990833E+00
         1    15     19  0.4247287E-01  0.0000000E+00  0.9990976E+00
         1    15     20  0.4280808E-01 -0.3039844E-04  0.9990833E+00
         1    15     21  0.4281181E-01  0.0000000E+00  0.9990832E+00
         1    15     22  0.4224937E-01  0.0000000E+00  0.9991071E+00
         1    15     23  0.4280806E-01 -0.5066405E-04  0.9990833E+00
         1    15     24  0.4281429E-01  0.0000000E+00  0.9990830E+00
         1    15     25  0.4202583E-01  0.0000000E+00  0.9991165E+00
         1    15     26  0.4280804E-01 -0.7092962E-04  0.9990833E+00
         1    15     27  0.4281678E-01  0.0000000E+00  0.9990829E+00
         1    15     28  0.4180228E-01  0.0000000E+00  0.9991259E+00
         1    15     29  0.4280801E-01 -0.9119514E-04  0.9990833E+00
         1    15     30  0.4281926E-01  0.0000000E+00  0.9990828E+00

         1    16      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    16      1  0.4394814E-01  0.0000000E+00  0.9990338E+00
         1    16      2  0.4280799E-01 -0.5557697E-03  0.9990832E+00
         1    16      3  0.4279144E-01  0.0000000E+00  0.9990840E+00
         1    16      4  0.4369486E-01  0.0000000E+00  0.9990449E+00
         1    16      5  0.4280803E-01 -0.4322651E-03  0.9990832E+00
         1    16      6  0.4279514E-01  0.0000000E+00  0.9990839E+00
         1    16      7  0.4344154E-01  0.0000000E+00  0.9990560E+00
         1    16      8  0.4280806E-01 -0.3087607E-03  0.9990833E+00
         1    16      9  0.4279884E-01  0.0000000E+00  0.9990837E+00
         1    16     10  0.4318819E-01  0.0000000E+00  0.9990670E+00
         1    16     11  0.4280808E-01 -0.1852564E-03  0.9990833E+00
         1    16     12  0.4280254E-01  0.0000000E+00  0.9990836E+00
         1    16     13  0.4293480E-01  0.0000000E+00  0.9990779E+00
         1    16     14  0.4280809E-01 -0.6175213E-04  0.9990833E+00
         1    16     15  0.4280624E-01  0.0000000E+00  0.9990834E+00
         1    16     16  0.4268137E-01  0.0000000E+00  0.9990887E+00
         1    16     17  0.4280809E-01  0.6175213E-04  0.9990833E+00
         1    16     18  0.4280994E-01  0.0000000E+00  0.9990832E+00
         1    16     19  0.4242790E-01  0.0000000E+00  0.9990995E+00
         1    16     20  0.4280808E-01  0.1852564E-03  0.9990833E+00
         1    16     21  0.4281364E-01  0.0000000E+00  0.9990831E+00
         1    16     22  0.4217440E-01  0.0000000E+00  0.9991103E+00
         1    16     23  0.4280806E-01  0.3087607E-03  0.9990833E+00
         1    16     24  0.4281734E-01  0.0000000E+00  0.9990829E+00
         1    16     25  0.4192086E-01  0.0000000E+00  0.9991209E+00
         1    16     26  0.4280803E-01  0.4322651E-03  0.9990832E+00
         1    16     27  0.4282103E-01  0.0000000E+00  0.9990828E+00
         1    16     28  0.4166729E-01  0.0000000E+00  0.9991315E+00
         1    16     29  0.4280799E-01  0.5557697E-03  0.9990832E+00
         1    16     30  0.4282473E-01  0.0000000E+00  0.9990826E+00

         1    17      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    17      1  0.4394814E-01  0.0000000E+00  0.9990338E+00
         1    17      2  0.4280799E-01 -0.5557697E-03  0.9990832E+00
         1    17      3  0.4279144E-01  0.0000000E+00  0.9990840E+00
         1    17      4  0.4369486E-01  0.0000000E+00  0.9990449E+00
         1    17      5  0.4280803E-01 -0.4322651E-03  0.9990832E+00
         1    17      6  0.4279514E-01  0.0000000E+00  0.9990839E+00
         1    17      7  0.4344154E-01  0.0000000E+00  0.9990560E+00
         1    17      8  0.4280806E-01 -0.3087607E-03  0.9990833E+00
         1    17      9  0.4279884E-01  0.0000000E+00  0.9990837E+00
         1    17     10  0.4318819E-01  0.0000000E+00  0.9990670E+00
         1    17     11  0.4280808E-01 -0.1852564E-03  0.9990833E+00
         1    17     12  0.4280254E-01  0.0000000E+00  0.9990836E+00
         1    17     13  0.4293480E-01  0.0000000E+00  0.9990779E+00
         1    17     14  0.4280809E-01 -0.6175213E-04  0.9990833E+00
         1    17     15  0.4280624E-01  0.0000000E+00  0.9990834E+00
         1    17     16  0.4268137E-01  0.0000000E+00  0.9990887E+00
         1    17     17  0.4280809E-01  0.6175213E-04  0.9990833E+00
         1    17     18  0.4280994E-01  0.0000000E+00  0.9990832E+00
         1    17     19  0.4242790E-01  0.0000000E+00  0.9990995E+00
         1    17     20  0.4280808E-01  0.1852564E-03  0.9990833E+00
         1    17     21  0.4281364E-01  0.0000000E+00  0.9990831E+00
         1    17     22  0.4217440E-01  0.0000000E+00  0.9991103E+00
         1    17     23  0.4280806E-01  0.3087607E-03  0.9990833E+00
         1    17     24  0.4281734E-01  0.0000000E+00  0.9990829E+00
         1    17     25  0.4192086E-01  0.0000000E+00  0.9991209E+00
         1    17     26  0.4280803E-01  0.4322651E-03  0.9990832E+00
         1    17     27  0.4282103E-01  0.0000000E+00  0.9990828E+00
         1    17     28  0.4166729E-01  0.0000000E+00  0.9991315E+00
         1    17     29  0.4280799E-01  0.5557697E-03  0.9990832E+00
         1    17     30  0.4282473E-01  0.0000000E+00  0.9990826E+00

         1    18      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    18      1  0.6530991E-01  0.0000000E+00  0.9978650E+00
         1    18      2  0.6418747E-01 -0.5556738E-03  0.9979377E+00
         1    18      3  0.6416524E-01  0.0000000E+00  0.9979393E+00
         1    18      4  0.6506059E-01  0.0000000E+00  0.9978813E+00
         1    18      5  0.6418752E-01 -0.4321905E-03  0.9979378E+00
         1    18      6  0.6417021E-01  0.0000000E+00  0.9979390E+00
         1    18      7  0.6481122E-01  0.0000000E+00  0.9978975E+00
         1    18      8  0.6418756E-01 -0.3087074E-03  0.9979378E+00
         1    18      9  0.6417518E-01  0.0000000E+00  0.9979386E+00
         1    18     10  0.6456181E-01  0.0000000E+00  0.9979137E+00
         1    18     11  0.6418759E-01 -0.1852244E-03  0.9979378E+00
         1    18     12  0.6418015E-01  0.0000000E+00  0.9979383E+00
         1    18     13  0.6431235E-01  0.0000000E+00  0.9979298E+00
         1    18     14  0.6418760E-01 -0.6174147E-04  0.9979378E+00
         1    18     15  0.6418512E-01  0.0000000E+00  0.9979380E+00
         1    18     16  0.6406284E-01  0.0000000E+00  0.9979459E+00
         1    18     17  0.6418760E-01  0.6174147E-04  0.9979378E+00
         1    18     18  0.6419009E-01  0.0000000E+00  0.9979377E+00
         1    18     19  0.6381329E-01  0.0000000E+00  0.9979619E+00
         1    18     20  0.6418759E-01  0.1852244E-03  0.9979378E+00
         1    18     21  0.6419505E-01  0.0000000E+00  0.9979374E+00
         1    18     22  0.6356368E-01  0.0000000E+00  0.9979778E+00
         1    18     23  0.6418756E-01  0.3087074E-03  0.9979378E+00
         1    18     24  0.6420002E-01  0.0000000E+00  0.9979371E+00
         1    18     25  0.6331403E-01  0.0000000E+00  0.9979937E+00
         1    18     26  0.6418752E-01  0.4321905E-03  0.9979378E+00
         1    18     27  0.6420499E-01  0.0000000E+00  0.9979367E+00
         1    18     28  0.6306433E-01  0.0000000E+00  0.9980095E+00
         1    18     29  0.6418747E-01  0.5556738E-03  0.9979377E+00
         1    18     30  0.6420996E-01  0.0000000E+00  0.9979364E+00

         1    19      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    19      1  0.6530991E-01  0.0000000E+00  0.9978650E+00
         1    19      2  0.6418747E-01 -0.5556738E-03  0.9979377E+00
         1    19      3  0.6416524E-01  0.0000000E+00  0.9979393E+00
         1    19      4  0.6506059E-01  0.0000000E+00  0.9978813E+00
         1    19      5  0.6418752E-01 -0.4321905E-03  0.9979378E+00
         1    19      6  0.6417021E-01  0.0000000E+00  0.9979390E+00
         1    19      7  0.6481122E-01  0.0000000E+00  0.9978975E+00
         1    19      8  0.6418756E-01 -0.3087074E-03  0.9979378E+00
         1    19      9  0.6417518E-01  0.0000000E+00  0.9979386E+00
         1    19     10  0.6456181E-01  0.0000000E+00  0.9979137E+00
         1    19     11  0.6418759E-01 -0.1852244E-03  0.9979378E+00
         1    19     12  0.6418015E-01  0.0000000E+00  0.9979383E+00
         1    19     13  0.6431235E-01  0.0000000E+00  0.9979298E+00
         1    19     14  0.6418760E-01 -0.6174147E-04  0.9979378E+00
         1    19     15  0.6418512E-01  0.0000000E+00  0.9979380E+00
         1    19     16  0.6406284E-01  0.0000000E+00  0.9979459E+00
         1    19     17  0.6418760E-01  0.6174147E-04  0.9979378E+00
         1    19     18  0.6419009E-01  0.0000000E+00  0.9979377E+00
         1    19     19  0.6381329E-01  0.0000000E+00  0.9979619E+00
         1    19     20  0.6418759E-01  0.1852244E-03  0.9979378E+00
         1    19     21  0.6419505E-01  0.0000000E+00  0.9979374E+00
         1    19     22  0.6356368E-01  0.0000000E+00  0.9979778E+00
         1    19     23  0.6418756E-01  0.3087074E-03  0.9979378E+00
         1    19     24  0.6420002E-01  0.0000000E+00  0.9979371E+00
         1    19     25  0.6331403E-01  0.0000000E+00  0.9979937E+00
         1    19     26  0.6418752E-01  0.4321905E-03  0.9979378E+00
         1    19     27  0.6420499E-01  0.0000000E+00  0.9979367E+00
         1    19     28  0.6306433E-01  0.0000000E+00  0.9980095E+00
         1    19     29  0.6418747E-01  0.5556738E-03  0.9979377E+00
         1    19     30  0.6420996E-01  0.0000000E+00  0.9979364E+00

         1    20      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    20      1  0.6530991E-01  0.0000000E+00  0.9978650E+00
         1    20      2  0.6418747E-01 -0.5556738E-03  0.9979377E+00
         1    20      3  0.6416524E-01  0.0000000E+00  0.9979393E+00
         1    20      4  0.6506059E-01  0.0000000E+00  0.9978813E+00
         1    20      5  0.6418752E-01 -0.4321905E-03  0.9979378E+00
         1    20      6  0.6417021E-01  0.0000000E+00  0.9979390E+00
         1    20      7  0.6481122E-01  0.0000000E+00  0.9978975E+00
         1    20      8  0.6418756E-01 -0.3087074E-03  0.9979378E+00
         1    20      9  0.6417518E-01  0.0000000E+00  0.9979386E+00
         1    20     10  0.6456181E-01  0.0000000E+00  0.9979137E+00
         1    20     11  0.6418759E-01 -0.1852244E-03  0.9979378E+00
         1    20     12  0.6418015E-01  0.0000000E+00  0.9979383E+00
         1    20     13  0.6431235E-01  0.0000000E+00  0.9979298E+00
         1    20     14  0.6418760E-01 -0.6174147E-04  0.9979378E+00
         1    20     15  0.6418512E-01  0.0000000E+00  0.9979380E+00
         1    20     16  0.6406284E-01  0.0000000E+00  0.9979459E+00
         1    20     17  0.6418760E-01  0.6174147E-04  0.9979378E+00
         1    20     18  0.6419009E-01  0.0000000E+00  0.9979377E+00
         1    20     19  0.6381329E-01  0.0000000E+00  0.9979619E+00
         1    20     20  0.6418759E-01  0.1852244E-03  0.9979378E+00
         1    20     21  0.6419505E-01  0.0000000E+00  0.9979374E+00
         1    20     22  0.6356368E-01  0.0000000E+00  0.9979778E+00
         1    20     23  0.6418756E-01  0.3087074E-03  0.9979378E+00
         1    20     24  0.6420002E-01  0.0000000E+00  0.9979371E+00
         1    20     25  0.6331403E-01  0.0000000E+00  0.9979937E+00
         1    20     26  0.6418752E-01  0.4321905E-03  0.9979378E+00
         1    20     27  0.6420499E-01  0.0000000E+00  0.9979367E+00
         1    20     28  0.6306433E-01  0.0000000E+00  0.9980095E+00
         1    20     29  0.6418747E-01  0.5556738E-03  0.9979377E+00
         1    20     30  0.6420996E-01  0.0000000E+00  0.9979364E+00

         1    21      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    21      1  0.6530991E-01  0.0000000E+00  0.9978650E+00
         1    21      2  0.6418747E-01 -0.5556738E-03  0.9979377E+00
         1    21      3  0.6416524E-01  0.0000000E+00  0.9979393E+00
         1    21      4  0.6506059E-01  0.0000000E+00  0.9978813E+00
         1    21      5  0.6418752E-01 -0.4321905E-03  0.9979378E+00
         1    21      6  0.6417021E-01  0.0000000E+00  0.9979390E+00
         1    21      7  0.6481122E-01  0.0000000E+00  0.9978975E+00
         1    21      8  0.6418756E-01 -0.3087074E-03  0.9979378E+00
         1    21      9  0.6417518E-01  0.0000000E+00  0.9979386E+00
         1    21     10  0.6456181E-01  0.0000000E+00  0.9979137E+00
         1    21     11  0.6418759E-01 -0.1852244E-03  0.9979378E+00
         1    21     12  0.6418015E-01  0.0000000E+00  0.9979383E+00
         1    21     13  0.6431235E-01  0.0000000E+00  0.9979298E+00
         1    21     14  0.6418760E-01 -0.6174147E-04  0.9979378E+00
         1    21     15  0.6418512E-01  0.0000000E+00  0.9979380E+00
         1    21     16  0.6406284E-01  0.0000000E+00  0.9979459E+00
         1    21     17  0.6418760E-01  0.6174147E-04  0.9979378E+00
         1    21     18  0.6419009E-01  0.0000000E+00  0.9979377E+00
         1    21     19  0.6381329E-01  0.0000000E+00  0.9979619E+00
         1    21     20  0.6418759E-01  0.1852244E-03  0.9979378E+00
         1    21     21  0.6419505E-01  0.0000000E+00  0.9979374E+00
         1    21     22  0.6356368E-01  0.0000000E+00  0.9979778E+00
         1    21     23  0.6418756E-01  0.3087074E-03  0.9979378E+00
         1    21     24  0.6420002E-01  0.0000000E+00  0.9979371E+00
         1    21     25  0.6331403E-01  0.0000000E+00  0.9979937E+00
         1    21     26  0.6418752E-01  0.4321905E-03  0.9979378E+00
         1    21     27  0.6420499E-01  0.0000000E+00  0.9979367E+00
         1    21     28  0.6306433E-01  0.0000000E+00  0.9980095E+00
         1    21     29  0.6418747E-01  0.5556738E-03  0.9979377E+00
         1    21     30  0.6420996E-01  0.0000000E+00  0.9979364E+00

         1    22      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    22      1  0.6419510E-01  0.0000000E+00  0.9979374E+00
         1    22      2  0.6418760E-01 -0.2381110E-03  0.9979378E+00
         1    22      3  0.6418795E-01  0.0000000E+00  0.9979378E+00
         1    22      4  0.6419344E-01  0.0000000E+00  0.9979375E+00
         1    22      5  0.6418760E-01 -0.1851972E-03  0.9979378E+00
         1    22      6  0.6418788E-01  0.0000000E+00  0.9979378E+00
         1    22      7  0.6419178E-01  0.0000000E+00  0.9979376E+00
         1    22      8  0.6418760E-01 -0.1322836E-03  0.9979378E+00
         1    22      9  0.6418780E-01  0.0000000E+00  0.9979378E+00
         1    22     10  0.6419012E-01  0.0000000E+00  0.9979377E+00
         1    22     11  0.6418760E-01 -0.7937012E-04  0.9979378E+00
         1    22     12  0.6418772E-01  0.0000000E+00  0.9979378E+00
         1    22     13  0.6418844E-01  0.0000000E+00  0.9979378E+00
         1    22     14  0.6418760E-01 -0.2645670E-04  0.9979378E+00
         1    22     15  0.6418764E-01  0.0000000E+00  0.9979378E+00
         1    22     16  0.6418676E-01  0.0000000E+00  0.9979379E+00
         1    22     17  0.6418760E-01  0.2645670E-04  0.9979378E+00
         1    22     18  0.6418756E-01  0.0000000E+00  0.9979379E+00
         1    22     19  0.6418507E-01  0.0000000E+00  0.9979380E+00
         1    22     20  0.6418760E-01  0.7937012E-04  0.9979378E+00
         1    22     21  0.6418748E-01  0.0000000E+00  0.9979379E+00
         1    22     22  0.6418338E-01  0.0000000E+00  0.9979381E+00
         1    22     23  0.6418760E-01  0.1322836E-03  0.9979378E+00
         1    22     24  0.6418741E-01  0.0000000E+00  0.9979379E+00
         1    22     25  0.6418167E-01  0.0000000E+00  0.9979382E+00
         1    22     26  0.6418760E-01  0.1851972E-03  0.9979378E+00
         1    22     27  0.6418733E-01  0.0000000E+00  0.9979379E+00
         1    22     28  0.6417996E-01  0.0000000E+00  0.9979383E+00
         1    22     29  0.6418760E-01  0.2381110E-03  0.9979378E+00
         1    22     30  0.6418725E-01  0.0000000E+00  0.9979379E+00

         1    23      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    23      1  0.6307970E-01  0.0000000E+00  0.9980085E+00
         1    23      2  0.6418772E-01  0.6314243E-04  0.9979378E+00
         1    23      3  0.6421059E-01  0.0000000E+00  0.9979364E+00
         1    23      4  0.6332585E-01  0.0000000E+00  0.9979929E+00
         1    23      5  0.6418767E-01  0.4911106E-04  0.9979378E+00
         1    23      6  0.6420548E-01  0.0000000E+00  0.9979367E+00
         1    23      7  0.6357204E-01  0.0000000E+00  0.9979773E+00
         1    23      8  0.6418764E-01  0.3507948E-04  0.9979378E+00
         1    23      9  0.6420037E-01  0.0000000E+00  0.9979370E+00
         1    23     10  0.6381824E-01  0.0000000E+00  0.9979615E+00
         1    23     11  0.6418761E-01  0.2104774E-04  0.9979378E+00
         1    23     12  0.6419526E-01  0.0000000E+00  0.9979374E+00
         1    23     13  0.6406447E-01  0.0000000E+00  0.9979458E+00
         1    23     14  0.6418760E-01  0.7015925E-05  0.9979378E+00
         1    23     15  0.6419016E-01  0.0000000E+00  0.9979377E+00
         1    23     16  0.6431073E-01  0.0000000E+00  0.9979299E+00
         1    23     17  0.6418760E-01 -0.7015925E-05  0.9979378E+00
         1    23     18  0.6418505E-01  0.0000000E+00  0.9979380E+00
         1    23     19  0.6455702E-01  0.0000000E+00  0.9979140E+00
         1    23     20  0.6418761E-01 -0.2104774E-04  0.9979378E+00
         1    23     21  0.6417994E-01  0.0000000E+00  0.9979383E+00
         1    23     22  0.6480333E-01  0.0000000E+00  0.9978981E+00
         1    23     23  0.6418764E-01 -0.3507948E-04  0.9979378E+00
         1    23     24  0.6417483E-01  0.0000000E+00  0.9979387E+00
         1    23     25  0.6504967E-01  0.0000000E+00  0.9978820E+00
         1    23     26  0.6418767E-01 -0.4911106E-04  0.9979378E+00
         1    23     27  0.6416972E-01  0.0000000E+00  0.9979390E+00
         1    23     28  0.6529603E-01  0.0000000E+00  0.9978659E+00
         1    23     29  0.6418772E-01 -0.6314243E-04  0.9979378E+00
         1    23     30  0.6416462E-01  0.0000000E+00  0.9979393E+00

         1    24      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    24      1  0.6307970E-01  0.0000000E+00  0.9980085E+00
         1    24      2  0.6418772E-01  0.6314243E-04  0.9979378E+00
         1    24      3  0.6421059E-01  0.0000000E+00  0.9979364E+00
         1    24      4  0.6332585E-01  0.0000000E+00  0.9979929E+00
         1    24      5  0.6418767E-01  0.4911106E-04  0.9979378E+00
         1    24      6  0.6420548E-01  0.0000000E+00  0.9979367E+00
         1    24      7  0.6357204E-01  0.0000000E+00  0.9979773E+00
         1    24      8  0.6418764E-01  0.3507948E-04  0.9979378E+00
         1    24      9  0.6420037E-01  0.0000000E+00  0.9979370E+00
         1    24     10  0.6381824E-01  0.0000000E+00  0.9979615E+00
         1    24     11  0.6418761E-01  0.2104774E-04  0.9979378E+00
         1    24     12  0.6419526E-01  0.0000000E+00  0.9979374E+00
         1    24     13  0.6406447E-01  0.0000000E+00  0.9979458E+00
         1    24     14  0.6418760E-01  0.7015925E-05  0.9979378E+00
         1    24     15  0.6419016E-01  0.0000000E+00  0.9979377E+00
         1    24     16  0.6431073E-01  0.0000000E+00  0.9979299E+00
         1    24     17  0.6418760E-01 -0.7015925E-05  0.9979378E+00
         1    24     18  0.6418505E-01  0.0000000E+00  0.9979380E+00
         1    24     19  0.6455702E-01  0.0000000E+00  0.9979140E+00
         1    24     20  0.6418761E-01 -0.2104774E-04  0.9979378E+00
         1    24     21  0.6417994E-01  0.0000000E+00  0.9979383E+00
         1    24     22  0.6480333E-01  0.0000000E+00  0.9978981E+00
         1    24     23  0.6418764E-01 -0.3507948E-04  0.9979378E+00
         1    24     24  0.6417483E-01  0.0000000E+00  0.9979387E+00
         1    24     25  0.6504967E-01  0.0000000E+00  0.9978820E+00
         1    24     26  0.6418767E-01 -0.4911106E-04  0.9979378E+00
         1    24     27  0.6416972E-01  0.0000000E+00  0.9979390E+00
         1    24     28  0.6529603E-01  0.0000000E+00  0.9978659E+00
         1    24     29  0.6418772E-01 -0.6314243E-04  0.9979378E+00
         1    24     30  0.6416462E-01  0.0000000E+00  0.9979393E+00

         1    25      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    25      1  0.8441135E-01  0.0000000E+00  0.9964310E+00
         1    25      2  0.8553781E-01  0.6312717E-04  0.9963349E+00
         1    25      3  0.8555497E-01  0.0000000E+00  0.9963335E+00
         1    25      4  0.8466162E-01  0.0000000E+00  0.9964098E+00
         1    25      5  0.8553776E-01  0.4909919E-04  0.9963349E+00
         1    25      6  0.8555113E-01  0.0000000E+00  0.9963338E+00
         1    25      7  0.8491191E-01  0.0000000E+00  0.9963885E+00
         1    25      8  0.8553773E-01  0.3507100E-04  0.9963349E+00
         1    25      9  0.8554729E-01  0.0000000E+00  0.9963341E+00
         1    25     10  0.8516221E-01  0.0000000E+00  0.9963671E+00
         1    25     11  0.8553770E-01  0.2104266E-04  0.9963349E+00
         1    25     12  0.8554345E-01  0.0000000E+00  0.9963344E+00
         1    25     13  0.8541253E-01  0.0000000E+00  0.9963457E+00
         1    25     14  0.8553769E-01  0.7014229E-05  0.9963349E+00
         1    25     15  0.8553961E-01  0.0000000E+00  0.9963348E+00
         1    25     16  0.8566286E-01  0.0000000E+00  0.9963242E+00
         1    25     17  0.8553769E-01 -0.7014229E-05  0.9963349E+00
         1    25     18  0.8553577E-01  0.0000000E+00  0.9963351E+00
         1    25     19  0.8591321E-01  0.0000000E+00  0.9963026E+00
         1    25     20  0.8553770E-01 -0.2104266E-04  0.9963349E+00
         1    25     21  0.8553193E-01  0.0000000E+00  0.9963354E+00
         1    25     22  0.8616357E-01  0.0000000E+00  0.9962810E+00
         1    25     23  0.8553773E-01 -0.3507100E-04  0.9963349E+00
         1    25     24  0.8552810E-01  0.0000000E+00  0.9963358E+00
         1    25     25  0.8641395E-01  0.0000000E+00  0.9962593E+00
         1    25     26  0.8553776E-01 -0.4909919E-04  0.9963349E+00
         1    25     27  0.8552426E-01  0.0000000E+00  0.9963361E+00
         1    25     28  0.8666435E-01  0.0000000E+00  0.9962376E+00
         1    25     29  0.8553781E-01 -0.6312717E-04  0.9963349E+00
         1    25     30  0.8552042E-01  0.0000000E+00  0.9963364E+00

         1    26      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    26      1  0.8441135E-01  0.0000000E+00  0.9964310E+00
         1    26      2  0.8553781E-01  0.6312717E-04  0.9963349E+00
         1    26      3  0.8555497E-01  0.0000000E+00  0.9963335E+00
         1    26      4  0.8466162E-01  0.0000000E+00  0.9964098E+00
         1    26      5  0.8553776E-01  0.4909919E-04  0.9963349E+00
         1    26      6  0.8555113E-01  0.0000000E+00  0.9963338E+00
